datum	n	anteil_bev	viruslast	loess_vorhersage	loess_obere_schranke	loess_untere_schranke	normalisierung	typ
2023-11-15	13	0.013500611583764572	841.31	593.13	850.37	413.7	nein	Influenza A
2023-11-22	16	0.017036992386512642	936.59	932.8	1220.47	712.93	nein	Influenza A
2023-11-29	28	0.03183391142920461	1170.06	1432.88	1763.7	1164.11	nein	Influenza A
2023-12-06	42	0.06667334053708299	1266.58	2145.25	2563.24	1795.43	nein	Influenza A
2023-12-13	47	0.0768352269403404	5279.94	3128.02	3717.38	2632.1	nein	Influenza A
2023-12-20	29	0.03190948145390089	7557.64	4450.74	5318.97	3724.24	nein	Influenza A
2023-12-27	16	0.010972139317459835	6835.2	6202.87	7458.75	5158.46	nein	Influenza A
2024-01-03	39	0.051190008587718334	4542.48	8503.57	10260.46	7047.51	nein	Influenza A
2024-01-10	64	0.1028377403697265	6887.08	11407.06	13835.18	9405.07	nein	Influenza A
2024-01-17	67	0.10637442937963411	11867.17	14539.7	17507.66	12074.88	nein	Influenza A
2024-01-24	54	0.08223191059574132	20788.73	16483.36	19711	13784.24	nein	Influenza A
2024-01-31	73	0.12731985602695248	21975.49	16823.73	20046.92	14118.78	nein	Influenza A
2024-02-07	73	0.1258265449224678	17562.91	15485.45	18442.8	13002.32	nein	Influenza A
2024-02-14	73	0.12731985602695248	20110.49	12565.42	14979.91	10540.11	nein	Influenza A
2024-02-21	74	0.1279317302175012	9477.94	8880.27	10594.72	7443.25	nein	Influenza A
2024-02-28	73	0.12695376519201987	3486.08	5717.38	6820.98	4792.33	nein	Influenza A
2024-03-06	73	0.12376329950937569	3907.62	3624.38	4318.11	3042.11	nein	Influenza A
2024-03-13	73	0.12607443831171466	2277.97	2437.88	2898.09	2050.75	nein	Influenza A
2024-03-20	72	0.1228152898489779	1490.4	1796.36	2131.04	1514.25	nein	Influenza A
2024-03-27	68	0.12455051986546284	1383.5	1442.85	1713.7	1214.81	nein	Influenza A
2024-04-03	54	0.08107606262271609	1337.62	1259.79	1501.64	1056.89	nein	Influenza A
2024-04-10	71	0.12089602459587966	1162.52	1184.94	1417.62	990.44	nein	Influenza A
2024-04-17	47	0.07598954205691176	1254.05	1164.12	1395.53	971.09	nein	Influenza A
2024-04-24	66	0.11894417236272023	1313.35	1172.11	1406.22	976.98	nein	Influenza A
2024-05-01	50	0.06300783278860682	1187.08	1194.65	1433.84	995.36	nein	Influenza A
2024-05-08	48	0.07714920705706675	1124.2	1213.81	1455.89	1011.98	nein	Influenza A
2024-05-15	45	0.07064736365226433	1319.16	1223.16	1466.39	1020.27	nein	Influenza A
2024-05-22	46	0.07141956483638438	1259.99	1226.55	1472.11	1021.95	nein	Influenza A
2024-05-29	30	0.05200578552254953	1208.52	1228.43	1477.89	1021.07	nein	Influenza A
2024-06-05	30	0.05735054812568854	1262.07	1232.63	1488.59	1020.67	nein	Influenza A
2024-06-12	45	0.07120619064900663	1247.96	1242.94	1506.96	1025.18	nein	Influenza A
2024-06-19	45	0.07020089001929791	1204.52	1253.95	1523.46	1032.11	nein	Influenza A
2024-06-26	46	0.07141956483638438	1205.13	1259.61	1529.53	1037.32	nein	Influenza A
2024-07-03	46	0.07141956483638438	1217.13	1261.68	1533.02	1038.36	nein	Influenza A
2024-07-10	44	0.06699886656817076	1456.71	1263.89	1538.18	1038.51	nein	Influenza A
2024-07-17	44	0.06699886656817076	1243.89	1262.8	1537.52	1037.17	nein	Influenza A
2024-07-24	44	0.08340276588661212	1270.73	1256.7	1528.32	1033.35	nein	Influenza A
2024-07-31	45	0.08478004884964938	1215.2	1247.07	1513.66	1027.44	nein	Influenza A
2024-08-07	39	0.06197436676616423	1204.73	1237.07	1500.12	1020.15	nein	Influenza A
2024-08-14	44	0.09013480447723057	1210.24	1232.61	1492.65	1017.87	nein	Influenza A
2024-08-21	47	0.09228754850780614	1224.33	1230.67	1489.75	1016.66	nein	Influenza A
2024-08-28	47	0.09081063165338502	1222.36	1224.75	1483.32	1011.26	nein	Influenza A
2024-09-04	47	0.09230394275786967	1217.31	1208.62	1461.43	999.54	nein	Influenza A
2024-09-11	46	0.09200758971984503	1228.02	1180.74	1421.96	980.45	nein	Influenza A
2024-09-18	46	0.09108526794078321	1231.08	1149.68	1378.3	958.98	nein	Influenza A
2024-09-25	46	0.09071466068555112	1255.99	1121.66	1339.15	939.49	nein	Influenza A
2024-10-02	96	0.20166252868919674	1007.3	1100.99	1308.75	926.21	nein	Influenza A
2024-10-09	102	0.21365801060932021	1017.61	1088.78	1289.47	919.33	nein	Influenza A
2024-10-16	104	0.21606209757850525	1084.64	1084.71	1282.61	917.33	nein	Influenza A
2024-10-23	116	0.2527467036799757	1189.73	1089.1	1287.69	921.14	nein	Influenza A
2024-10-30	100	0.2160011792480089	1160.44	1102.1	1303.5	931.83	nein	Influenza A
2024-11-06	104	0.23751281800977717	1152.75	1132.82	1340.53	957.29	nein	Influenza A
2024-11-13	113	0.24849464214451963	1305.55	1210.06	1433.97	1021.11	nein	Influenza A
2024-11-20	114	0.25027407618015635	1414.11	1381.76	1637.96	1165.62	nein	Influenza A
2024-11-27	117	0.25285234761097075	1364.89	1694.8	2005.67	1432.12	nein	Influenza A
2024-12-04	117	0.2604518826686164	1860.5	2221.85	2623.76	1881.51	nein	Influenza A
2024-12-11	119	0.28235691230718013	2558.21	3108.35	3661.23	2638.95	nein	Influenza A
2024-12-18	120	0.28601983585716473	4273.51	4594.83	5389.31	3917.47	nein	Influenza A
2024-12-25	37	0.12556414208847927	6926.65	6984.52	8149.75	5985.88	nein	Influenza A
2025-01-01	52	0.1666029922529167	14554.93	10501.74	12190.17	9047.17	nein	Influenza A
2025-01-08	50	0.17941626630852994	10758.08	15117.19	17466.17	13084.12	nein	Influenza A
2025-01-15	64	0.23339361746832832	16174.73	20258.64	23302.02	17612.75	nein	Influenza A
2025-01-22	64	0.22458036261639192	33727.28	24897.8	28544.45	21717.03	nein	Influenza A
2025-01-29	69	0.24220124161254222	29407.21	27901.26	31952.74	24363.49	nein	Influenza A
2025-02-05	71	0.24723924325896116	26096.78	28362.94	32470.2	24775.21	nein	Influenza A
2025-02-12	70	0.2464290851777309	24561.39	26255.69	30072	22923.69	nein	Influenza A
2025-02-19	70	0.24664245936510867	26360.67	22227.23	25521.43	19358.23	nein	Influenza A
2025-02-26	72	0.26787564481234893	17836.74	17260.95	19880.31	14986.71	nein	Influenza A
2025-03-05	79	0.2843591208485607	11679.42	12507.97	14425.83	10845.08	nein	Influenza A
2025-03-12	77	0.27938180045020766	9563.87	8791.61	10137.97	7624.05	nein	Influenza A
2025-03-19	78	0.283747246658012	5451.01	6129.78	7066.21	5317.45	nein	Influenza A
2025-03-26	79	0.2843591208485607	4559.31	4291	4942.16	3725.64	nein	Influenza A
2025-04-02	78	0.28106367506572666	2809.25	3069.88	3529.64	2670.01	nein	Influenza A
2025-04-09	78	0.2840627678105361	2239.41	2292.07	2631.99	1996.05	nein	Influenza A
2025-04-16	68	0.26637305193071337	1675.79	1814.78	2084.58	1579.9	nein	Influenza A
2025-04-23	74	0.2729208300564096	1759.35	1524.29	1752.21	1326.02	nein	Influenza A
2025-04-30	72	0.27326373422964717	1182.7	1349.16	1545.97	1177.41	nein	Influenza A
2025-05-07	76	0.2782503364051511	1183.8	1216.64	1392.11	1063.3	nein	Influenza A
2025-05-14	75	0.23761929172927865	1165.44	1125.84	1283.54	987.52	nein	Influenza A
2025-05-21	70	0.23412706752919626	1212.8	1072.17	1217.62	944.09	nein	Influenza A
2025-05-28	73	0.23566167839306001	1316.33	1051.39	1196.69	923.73	nein	Influenza A
2025-06-04	71	0.2347671900913295	1056.6	1060.95	1228.66	916.13	nein	Influenza A
2025-06-11	71	0.2347671900913295	1009.96	1100.23	1324.18	914.15	nein	Influenza A
2025-06-18	66	0.2222332939717228	1093.95	1170.9	1496.7	916.02	nein	Influenza A
2023-11-15	13	0.013500611583764572	781.95	801.57	975.93	658.36	nein	Influenza B
2023-11-22	16	0.017036992386512642	768.22	865.51	989.13	757.33	nein	Influenza B
2023-11-29	28	0.03183391142920461	920.37	928.07	1016.85	847.05	nein	Influenza B
2023-12-06	42	0.06667334053708299	1022.69	989.71	1065.14	919.62	nein	Influenza B
2023-12-13	47	0.0768352269403404	1141.19	1051.12	1132.21	975.85	nein	Influenza B
2023-12-20	29	0.03190948145390089	1043.37	1111.9	1205.55	1025.52	nein	Influenza B
2023-12-27	16	0.010972139317459835	1196.83	1166.75	1273.38	1069.05	nein	Influenza B
2024-01-03	39	0.051190008587718334	1056.19	1210.49	1332.54	1099.62	nein	Influenza B
2024-01-10	64	0.1028377403697265	1323.25	1293.98	1420.61	1178.64	nein	Influenza B
2024-01-17	67	0.10637442937963411	1380.56	1422.52	1555.4	1301	nein	Influenza B
2024-01-24	54	0.08223191059574132	1535.71	1580.8	1724.85	1448.78	nein	Influenza B
2024-01-31	73	0.12731985602695248	1734.3	1746.59	1904.54	1601.73	nein	Influenza B
2024-02-07	73	0.1258265449224678	2066.92	1890.69	2059.18	1735.98	nein	Influenza B
2024-02-14	73	0.12731985602695248	2193.07	2028.99	2206.88	1865.44	nein	Influenza B
2024-02-21	74	0.1279317302175012	1897.08	2184.83	2375.76	2009.24	nein	Influenza B
2024-02-28	73	0.12695376519201987	2343.82	2349.33	2556.62	2158.85	nein	Influenza B
2024-03-06	73	0.12376329950937569	2356.62	2527.69	2752.28	2321.43	nein	Influenza B
2024-03-13	73	0.12607443831171466	2726.69	2674.15	2913.03	2454.85	nein	Influenza B
2024-03-20	72	0.1228152898489779	3202.08	2712.16	2957.04	2487.57	nein	Influenza B
2024-03-27	68	0.12455051986546284	2441.59	2601.43	2836.97	2385.44	nein	Influenza B
2024-04-03	54	0.08107606262271609	2787.63	2360.59	2575.91	2163.27	nein	Influenza B
2024-04-10	71	0.12089602459587966	1945.43	2057.59	2249.06	1882.42	nein	Influenza B
2024-04-17	47	0.07598954205691176	1389.39	1770.86	1938.24	1617.93	nein	Influenza B
2024-04-24	66	0.11894417236272023	1791.26	1551.52	1699.58	1416.35	nein	Influenza B
2024-05-01	50	0.06300783278860682	1378.62	1399.56	1533.73	1277.12	nein	Influenza B
2024-05-08	48	0.07714920705706675	1195.34	1294.76	1420.54	1180.11	nein	Influenza B
2024-05-15	44	0.055948252966242014	1409.58	1224.48	1344.33	1115.31	nein	Influenza B
2024-05-22	46	0.07141956483638438	1120.31	1169.12	1284.16	1064.39	nein	Influenza B
2024-05-29	30	0.05200578552254953	1105.39	1125.74	1237.7	1023.9	nein	Influenza B
2024-06-05	30	0.05735054812568854	1132.04	1104.26	1214.28	1004.2	nein	Influenza B
2024-06-12	45	0.07120619064900663	1092.77	1089.69	1198.44	990.81	nein	Influenza B
2024-06-19	45	0.07020089001929791	1068.77	1078.14	1186.78	979.44	nein	Influenza B
2024-06-26	46	0.07141956483638438	1086.44	1077.88	1187.6	978.29	nein	Influenza B
2024-07-03	46	0.07141956483638438	1070.44	1080.19	1190.03	980.49	nein	Influenza B
2024-07-10	44	0.06699886656817076	1083.24	1082.25	1193.5	981.38	nein	Influenza B
2024-07-17	44	0.06699886656817076	1077.73	1086.6	1198.12	985.47	nein	Influenza B
2024-07-24	44	0.08340276588661212	1115.66	1090.89	1201.64	990.35	nein	Influenza B
2024-07-31	45	0.08478004884964938	1094.94	1093.63	1204.04	993.33	nein	Influenza B
2024-08-07	39	0.06197436676616423	1074.46	1094.62	1204.98	994.38	nein	Influenza B
2024-08-14	44	0.09013480447723057	1104.39	1093.64	1204.44	993.02	nein	Influenza B
2024-08-21	47	0.09228754850780614	1097.01	1093.51	1204.08	993.09	nein	Influenza B
2024-08-28	47	0.09081063165338502	1089.47	1096.38	1207.59	995.4	nein	Influenza B
2024-09-04	47	0.09230394275786967	1093.13	1099.65	1212.59	997.22	nein	Influenza B
2024-09-11	46	0.09200758971984503	1099.3	1097.98	1209.95	996.36	nein	Influenza B
2024-09-18	46	0.09108526794078321	1110.75	1090.81	1197.65	993.5	nein	Influenza B
2024-09-25	46	0.09071466068555112	1114.97	1086.81	1188.59	993.75	nein	Influenza B
2024-10-02	96	0.20166252868919674	1078.65	1092.26	1191.02	1001.7	nein	Influenza B
2024-10-09	102	0.21365801060932021	1081.45	1105.48	1202.57	1016.24	nein	Influenza B
2024-10-16	104	0.21606209757850525	1104.89	1124.37	1221.82	1034.69	nein	Influenza B
2024-10-23	116	0.2527467036799757	1185.79	1148.94	1249.35	1056.59	nein	Influenza B
2024-10-30	99	0.21520170173026906	1207.06	1177.41	1282.39	1081.02	nein	Influenza B
2024-11-06	104	0.23751281800977717	1210.53	1205.77	1314.01	1106.46	nein	Influenza B
2024-11-13	113	0.24849464214451963	1202.62	1232.25	1341.84	1131.61	nein	Influenza B
2024-11-20	114	0.25027407618015635	1298.16	1264.75	1376.86	1161.76	nein	Influenza B
2024-11-27	117	0.25285234761097075	1293.39	1315.01	1432.61	1207.06	nein	Influenza B
2024-12-04	117	0.2604518826686164	1442.18	1407.18	1532.32	1292.26	nein	Influenza B
2024-12-11	119	0.28235691230718013	1479.7	1546.54	1681.92	1422.05	nein	Influenza B
2024-12-18	120	0.28601983585716473	1897.57	1738.82	1890.25	1599.52	nein	Influenza B
2024-12-25	37	0.12556414208847927	1954.6	2073.91	2251.31	1910.49	nein	Influenza B
2025-01-01	52	0.1666029922529167	2811.87	2719.24	2944.13	2511.54	nein	Influenza B
2025-01-08	49	0.16867380059553921	3633.09	3922.55	4234.03	3633.98	nein	Influenza B
2025-01-15	64	0.23339361746832832	4289.09	6041.37	6499.71	5615.35	nein	Influenza B
2025-01-22	64	0.22458036261639192	10250.36	9494.82	10181.9	8854.1	nein	Influenza B
2025-01-29	69	0.24220124161254222	15085.44	14410.84	15405.51	13480.4	nein	Influenza B
2025-02-05	71	0.24723924325896116	21522.46	19949.5	21290.02	18693.39	nein	Influenza B
2025-02-12	70	0.2464290851777309	23792.41	24316.03	25960.9	22775.37	nein	Influenza B
2025-02-19	70	0.24664245936510867	27359.94	25157.61	26899.58	23528.45	nein	Influenza B
2025-02-26	72	0.26787564481234893	22652.82	22045.89	23611.55	20584.04	nein	Influenza B
2025-03-05	79	0.2843591208485607	15161.77	16879.57	18113.69	15729.54	nein	Influenza B
2025-03-12	77	0.27938180045020766	13282.38	11733.03	12610.18	10916.9	nein	Influenza B
2025-03-19	78	0.283747246658012	7239.77	7726.84	8313.42	7181.65	nein	Influenza B
2025-03-26	79	0.2843591208485607	4842.12	5013.55	5398.42	4656.11	nein	Influenza B
2025-04-02	78	0.28106367506572666	3054.25	3339.45	3596.46	3100.82	nein	Influenza B
2025-04-09	78	0.2840627678105361	2302.17	2361.55	2543.71	2192.43	nein	Influenza B
2025-04-16	72	0.26922515356866256	1847.62	1817.76	1956.51	1688.85	nein	Influenza B
2025-04-23	74	0.2729208300564096	1494.77	1541.59	1657.67	1433.65	nein	Influenza B
2025-04-30	72	0.27326373422964717	1303.12	1406.26	1512.52	1307.47	nein	Influenza B
2025-05-07	76	0.2782503364051511	1410.09	1339.11	1434.21	1250.32	nein	Influenza B
2025-05-14	75	0.23761929172927865	1328.93	1285.36	1374.98	1201.58	nein	Influenza B
2025-05-21	70	0.23412706752919626	1481.69	1260.03	1344.58	1180.79	nein	Influenza B
2025-05-28	73	0.23566167839306001	1387.56	1265.85	1347.55	1189.1	nein	Influenza B
2025-06-04	71	0.2347671900913295	1240.54	1301.66	1390.86	1218.18	nein	Influenza B
2025-06-11	71	0.2347671900913295	1369.52	1367.32	1486.51	1257.68	nein	Influenza B
2025-06-18	66	0.2222332939717228	1414.88	1464.97	1646.64	1303.34	nein	Influenza B
2023-11-15	13	0.013500611583764572	1623.26	1177.61	1557.97	890.11	nein	Influenza A+B
2023-11-22	16	0.017036992386512642	1704.81	1708.21	2113.33	1380.75	nein	Influenza A+B
2023-11-29	28	0.03183391142920461	2090.43	2430.74	2873.31	2056.34	nein	Influenza A+B
2023-12-06	42	0.06667334053708299	2289.27	3386.28	3910.14	2932.6	nein	Influenza A+B
2023-12-13	47	0.0768352269403404	6421.12	4612.16	5296.07	4016.57	nein	Influenza A+B
2023-12-20	29	0.03190948145390089	8601.01	6140.43	7076.95	5327.84	nein	Influenza A+B
2023-12-27	16	0.010972139317459835	8032.03	7994.46	9264.1	6898.83	nein	Influenza A+B
2024-01-03	39	0.051190008587718334	5598.67	10186.7	11848.56	8757.93	nein	Influenza A+B
2024-01-10	64	0.1028377403697265	8210.33	12710.31	14826.98	10895.81	nein	Influenza A+B
2024-01-17	67	0.10637442937963411	13247.73	15215.53	17811.8	12997.7	nein	Influenza A+B
2024-01-24	54	0.08223191059574132	22324.44	16976.1	19792.24	14560.66	nein	Influenza A+B
2024-01-31	73	0.12731985602695248	23709.79	17464.54	20308.68	15018.71	nein	Influenza A+B
2024-02-07	73	0.1258265449224678	19629.84	16593.89	19285.49	14277.94	nein	Influenza A+B
2024-02-14	73	0.12731985602695248	22303.56	14342.87	16651.11	12354.62	nein	Influenza A+B
2024-02-21	74	0.1279317302175012	11375.02	11392.97	13186.42	9843.44	nein	Influenza A+B
2024-02-28	73	0.12695376519201987	5829.9	8715.63	10065.67	7546.66	nein	Influenza A+B
2024-03-06	73	0.12376329950937569	6264.24	6653.21	7674.26	5768.01	nein	Influenza A+B
2024-03-13	73	0.12607443831171466	5004.66	5244.92	6043.77	4551.65	nein	Influenza A+B
2024-03-20	72	0.1228152898489779	4692.48	4362.74	5027.12	3786.17	nein	Influenza A+B
2024-03-27	68	0.12455051986546284	3825.08	3812.46	4404.16	3300.25	nein	Influenza A+B
2024-04-03	54	0.08107606262271609	4125.26	3464.31	4016.12	2988.32	nein	Influenza A+B
2024-04-10	71	0.12089602459587966	3107.96	3202.64	3722.32	2755.51	nein	Influenza A+B
2024-04-17	47	0.07598954205691176	2643.44	2961.8	3448.22	2544	nein	Influenza A+B
2024-04-24	66	0.11894417236272023	3104.61	2751.85	3210.87	2358.46	nein	Influenza A+B
2024-05-01	50	0.06300783278860682	2565.7	2600.73	3040.77	2224.37	nein	Influenza A+B
2024-05-08	48	0.07714920705706675	2319.54	2498.69	2921.61	2136.99	nein	Influenza A+B
2024-05-15	44	0.055948252966242014	2728.75	2428.76	2840.85	2076.45	nein	Influenza A+B
2024-05-22	46	0.07141956483638438	2380.3	2378.95	2786.14	2031.28	nein	Influenza A+B
2024-05-29	30	0.05200578552254953	2313.91	2345.63	2744.6	2004.65	nein	Influenza A+B
2024-06-05	30	0.05735054812568854	2394.11	2325.69	2720.12	1988.46	nein	Influenza A+B
